b,gamma_boot,beta_low_boot,beta_high_boot,beta_diff_boot,N_boot,N_low_boot,N_high_boot,warning_flag,failed_flag,warning_note
247,19.688758420834745,0.08207024008314759,0.10171664095415958,0.019646400871011993,4093,1325,2768,FALSE,FALSE,
248,22.945585650503684,0.08502914843983772,0.09243079261682485,0.007401644176987132,2617,1625,992,FALSE,FALSE,
249,19.729926191008722,0.07832029597084311,0.10616443407026276,0.027844138099419644,3072,1057,2015,FALSE,FALSE,
250,18.53477167993297,0.10801850092772475,0.13249227149561832,0.02447377056789357,2559,622,1937,FALSE,FALSE,
251,25.16139184278768,0.09348509612191508,0.1291850516402932,0.035699955518378124,2012,1297,715,FALSE,FALSE,
252,17.81186876802998,0.0739729197025801,0.11437704337773716,0.040404123675157055,2151,331,1820,FALSE,FALSE,
253,25.121916788583455,0.08929648041547106,0.13879535086722902,0.049498870451757965,2225,1964,261,FALSE,FALSE,
254,19.576272791230142,0.06868746504809048,0.10827131745818326,0.03958385241009278,4201,1220,2981,FALSE,FALSE,
255,19.729926191008722,0.09533767231692222,0.1096044295768761,0.014266757259953883,3009,677,2332,FALSE,FALSE,
256,25.330265385840498,0.07259039706757937,0.1028950143332295,0.030304617265650133,2727,2410,317,FALSE,FALSE,
257,22.59259259259259,0.08372711972047209,0.10054902562481116,0.016821905904339074,2442,1521,921,FALSE,FALSE,
258,19.681092974654995,0.09009989031955065,0.11552084731264176,0.025420956993091104,3771,998,2773,FALSE,FALSE,
259,25.684682760094,0.10094082214630797,0.12408965005415833,0.02314882790785036,3861,3189,672,FALSE,FALSE,
260,19.557047327769425,0.06007658167202434,0.07182614214369065,0.01174956047166631,2794,1262,1532,FALSE,FALSE,
261,19.729926191008722,0.07739869453866763,0.098204571208124,0.020805876669456366,2332,1010,1322,FALSE,FALSE,
262,19.729926191008722,0.08896806547285542,0.1165731322198255,0.02760506674697008,3096,1090,2006,FALSE,FALSE,
263,22.83119160969324,0.09841021186303534,0.07925954691092053,-0.0191506649521148,1837,1243,594,FALSE,FALSE,
264,19.576272791230142,0.07925589177926534,0.11559895164984704,0.0363430598705817,3673,1042,2631,FALSE,FALSE,
265,19.576272791230142,0.08769765583010408,0.12035824436174906,0.03266058853164498,3135,779,2356,FALSE,FALSE,
266,25.330265385840498,0.11705434297552426,0.12618938307742658,0.009135040101902317,3003,2570,433,FALSE,FALSE,
267,26.123756313543048,0.09958442872421708,0.17301415898445202,0.07342973026023494,2351,2112,239,FALSE,FALSE,
268,25.121916788583455,0.09082185399196692,0.14076581615157763,0.04994396215961071,2796,2369,427,FALSE,FALSE,
269,19.729926191008722,0.0772800692615923,0.11126181958955347,0.03398175032796118,3179,1151,2028,FALSE,FALSE,
270,19.729926191008722,0.10620291354658909,0.11523949778401289,0.009036584237423803,4191,994,3197,FALSE,FALSE,
271,25.50634423444468,0.04704583449257271,0.13269670920269253,0.08565087471011981,2390,2132,258,FALSE,FALSE,
272,19.729926191008722,0.07126376384544546,0.11284114739915475,0.041577383553709296,2825,1026,1799,FALSE,FALSE,
273,25.341764036681102,0.09950223895552078,0.1156842679731205,0.016182029017599714,2795,2281,514,FALSE,FALSE,
274,20.14497360949013,0.12632099389399376,0.15237445036370062,0.02605345646970686,2307,1074,1233,FALSE,FALSE,
275,25.16139184278768,0.08737606624688941,0.14845544480950962,0.061079378562620204,2103,1786,317,FALSE,FALSE,
276,19.729926191008722,0.09790335650563348,0.11264757799305737,0.014744221487423895,3691,1128,2563,FALSE,FALSE,
277,25.836032236197937,0.11093995588257047,0.15328030818753943,0.042340352304968965,2539,2139,400,FALSE,FALSE,
278,19.681092974654995,0.07788087756323624,0.11199277201940375,0.03411189445616751,3617,1054,2563,FALSE,FALSE,
279,19.688758420834745,0.0783582219130753,0.1158118544406733,0.037453632527597994,3037,1084,1953,FALSE,FALSE,
280,19.576272791230142,0.07694470872763992,0.11825328360397183,0.04130857487633191,4239,951,3288,FALSE,FALSE,
281,19.576272791230142,0.07438981994375432,0.0994986134787659,0.02510879353501158,3935,1385,2550,FALSE,FALSE,
282,19.729926191008722,0.09009192130639901,0.10227541160925911,0.012183490302860103,3288,1246,2042,FALSE,FALSE,
283,24.93376015505794,0.07239623947073828,0.11497212558006327,0.04257588610932499,2104,1761,343,FALSE,FALSE,
284,25.087860539944188,0.07764144153322615,0.10713277690573914,0.029491335372512986,2373,1803,570,FALSE,FALSE,
285,24.37806798184681,0.10912644616676584,0.10334755480269292,-0.005778891364072919,3067,2295,772,FALSE,FALSE,
286,18.06804563736354,0.08066861507341237,0.11669535151354608,0.03602673644013371,3020,438,2582,FALSE,FALSE,
287,19.681092974654995,0.07160290385725165,0.1127323858220814,0.04112948196482974,4429,854,3575,FALSE,FALSE,
288,19.70783564261825,0.0947804408795418,0.11226162019464522,0.01748117931510343,3773,963,2810,FALSE,FALSE,
289,19.729926191008722,0.08639230700817718,0.11114855118905134,0.02475624418087416,3685,960,2725,FALSE,FALSE,
290,25.341764036681102,0.08742336596654181,0.10541506300150597,0.017991697034964158,2492,1982,510,FALSE,FALSE,
291,19.729926191008722,0.09313371469594595,0.11427533169588092,0.02114161699993497,2737,908,1829,FALSE,FALSE,
292,25.50634423444468,0.08020278110146205,0.1337336490342621,0.053530867932800055,2794,2384,410,FALSE,FALSE,
293,25.341764036681102,0.10682631513827003,0.12813190232094335,0.021305587182673322,2551,2080,471,FALSE,FALSE,
294,18.53477167993297,0.0939188142619676,0.11794744528632513,0.024028631024357525,3173,664,2509,FALSE,FALSE,
295,18.041717768140494,0.07200780724857773,0.11489006504916167,0.04288225780058394,4128,418,3710,FALSE,FALSE,
296,26.02069617887357,0.10675398159070285,0.12475542807860843,0.01800144648790558,2076,1866,210,FALSE,FALSE,
297,25.090253668364177,0.059532645834446646,0.09988698812008656,0.040354342285639916,2511,2149,362,FALSE,FALSE,
298,25.16139184278768,0.10286272847297417,0.14966600100359098,0.04680327253061681,2114,1791,323,FALSE,FALSE,
299,25.836032236197937,0.1057962550087769,0.13009995409087843,0.024303699082101532,3007,2654,353,FALSE,FALSE,
300,25.16139184278768,0.06263379753767995,0.12367957198855295,0.061045774450873,2894,2573,321,FALSE,FALSE,
301,19.557047327769425,0.08101338872545621,0.09898600389116102,0.01797261516570481,2396,1012,1384,FALSE,FALSE,
302,25.50634423444468,0.07239233855987265,0.09874548929009509,0.026353150730222444,2237,1874,363,FALSE,FALSE,
303,25.341764036681102,0.09278388437730531,0.11663682491597116,0.02385294053866585,2286,1931,355,FALSE,FALSE,
304,19.576272791230142,0.07499238502694329,0.10459609842242774,0.029603713395484454,4799,1588,3211,FALSE,FALSE,
305,25.330265385840498,0.11147204171246046,0.13557176174619914,0.024099720033738684,2832,2520,312,FALSE,FALSE,
306,19.576272791230142,0.08698456894951745,0.11314000789243163,0.02615543894291418,3214,1242,1972,FALSE,FALSE,
307,19.576272791230142,0.078099902467283,0.10460186671501873,0.026501964247735724,3391,1041,2350,FALSE,FALSE,
308,16.994168939228373,0.03403096352302387,0.1159911511697203,0.08196018764669642,1872,241,1631,FALSE,FALSE,
309,25.836032236197937,0.08824086167188422,0.13833871537123205,0.05009785369934783,2574,2265,309,FALSE,FALSE,
310,25.836032236197937,0.09162765004331606,0.12812157994136286,0.0364939298980468,3435,3023,412,FALSE,FALSE,
311,18.995397334847908,0.09888402235759892,0.11423492411705452,0.015350901759455596,2933,668,2265,FALSE,FALSE,
312,26.123756313543048,0.1077250044114546,0.12197810358872196,0.014253099177267359,2341,2088,253,FALSE,FALSE,
313,25.341764036681102,0.10466960170184256,0.12397748228431625,0.019307880582473694,3106,2543,563,FALSE,FALSE,
314,25.473211756109926,0.07026724519577394,0.1265664007868561,0.05629915559108216,2762,2486,276,FALSE,FALSE,
315,16.994168939228373,0.04715466046026917,0.10831097529675375,0.06115631483648458,2160,258,1902,FALSE,FALSE,
316,19.681092974654995,0.07244653935007864,0.1047165313002684,0.03226999195018976,2926,945,1981,FALSE,FALSE,
317,18.308372800841973,0.11022665524930275,0.11841887116791378,0.008192215918611023,4026,457,3569,FALSE,FALSE,
318,19.576272791230142,0.08089835703780379,0.11140919509032084,0.030510838052517045,3942,1108,2834,FALSE,FALSE,
319,25.993743680485338,0.10111039828867516,0.16480245714445332,0.06369205885577817,2242,2010,232,FALSE,FALSE,
320,20.27581690745423,0.07655719288379018,0.0908767478628571,0.014319554979066923,2281,1158,1123,FALSE,FALSE,
321,25.50634423444468,0.0686844239554265,0.11154590163010362,0.04286147767467713,2828,2433,395,FALSE,FALSE,
322,25.50634423444468,0.08323521015030269,0.12680855291931906,0.043573342769016365,2417,1944,473,FALSE,FALSE,
323,26.123756313543048,0.10707444124516084,0.15763559616016706,0.05056115491500622,2286,2046,240,FALSE,FALSE,
324,21.415332159341332,0.11071435419901329,0.09117593868442075,-0.01953841551459254,2088,1015,1073,FALSE,FALSE,
325,25.50634423444468,0.0683198057784098,0.10360780459704766,0.03528799881863785,2506,2184,322,FALSE,FALSE,
326,25.684682760094,0.08887016733952724,0.1396686961571929,0.05079852881766567,2728,2315,413,FALSE,FALSE,
327,19.729926191008722,0.09357009081386816,0.11949456225659164,0.025924471442723473,2888,858,2030,FALSE,FALSE,
328,25.341764036681102,0.11326462403195017,0.1520474668800939,0.038782842848143734,2235,1945,290,FALSE,FALSE,
329,25.836032236197937,0.09531631749020122,0.14052132124428096,0.04520500375407974,2540,2255,285,FALSE,FALSE,
330,25.836032236197937,0.076410215367137,0.13070186230299033,0.054291646935853324,2474,2205,269,FALSE,FALSE,
331,19.729926191008722,0.08751790475364096,0.11074067211844994,0.02322276736480898,3974,1124,2850,FALSE,FALSE,
332,25.836032236197937,0.11459877708672433,0.1381457723167233,0.02354699522999895,2910,2380,530,FALSE,FALSE,
333,19.774011299435028,0.08316385679285082,0.11481839295259154,0.03165453615974072,5188,1255,3933,FALSE,FALSE,
334,19.729926191008722,0.08830341271453229,0.10900895083795326,0.020705538123420963,2633,775,1858,FALSE,FALSE,
335,25.341764036681102,0.10404993470024938,0.13083406020628055,0.026784125506031167,2259,1866,393,FALSE,FALSE,
336,25.179098187947744,0.09757821149033556,0.16355625117795075,0.06597803968761519,2479,2105,374,FALSE,FALSE,
337,19.576272791230142,0.07447193341346219,0.09353517964340556,0.019063246229943376,3422,1089,2333,FALSE,FALSE,
338,25.341764036681102,0.08131508193306625,0.12162494377868927,0.04030986184562302,2505,2047,458,FALSE,FALSE,
339,19.70783564261825,0.10172296425885186,0.11696752984414314,0.01524456558529129,4395,963,3432,FALSE,FALSE,
340,25.836032236197937,0.10542524112841181,0.1357547511183127,0.030329509989900888,2828,2420,408,FALSE,FALSE,
341,18.482730502650128,0.09002126203267524,0.10654217743473438,0.016520915402059133,3298,955,2343,FALSE,FALSE,
342,19.729926191008722,0.09668158967232296,0.10747300226267598,0.010791412590353017,3216,1280,1936,FALSE,FALSE,
343,19.576272791230142,0.07604489671377526,0.11219913490737655,0.03615423819360129,3787,932,2855,FALSE,FALSE,
344,25.341764036681102,0.09427868989082208,0.1252622813972208,0.030983591506398706,2665,2209,456,FALSE,FALSE,
345,25.090253668364177,0.10414236143418323,0.16625776979323845,0.06211540835905521,2349,1973,376,FALSE,FALSE,
346,19.576272791230142,0.09300923673790934,0.11803316934365427,0.025023932605744925,4363,922,3441,FALSE,FALSE,
347,19.576272791230142,0.08169524769952792,0.11412858598393386,0.032433338284405935,4984,1039,3945,FALSE,FALSE,
348,19.557047327769425,0.08905846330147568,0.1049795091364939,0.015921045835018216,2753,1260,1493,FALSE,FALSE,
349,18.417767093843562,0.10319716658048951,0.11405971466204684,0.01086254808155733,3206,685,2521,FALSE,FALSE,
350,24.89683344100154,0.07791799913943749,0.11113388797354073,0.033215888834103244,2554,2132,422,FALSE,FALSE,
351,19.729926191008722,0.08558830695208915,0.1014198831970387,0.015831576244949547,3205,1075,2130,FALSE,FALSE,
352,19.729926191008722,0.0656420857418201,0.0988549671752526,0.03321288143343251,2784,975,1809,FALSE,FALSE,
353,25.50634423444468,0.07749332613204016,0.11525755918223317,0.03776423305019301,2461,2069,392,FALSE,FALSE,
354,25.087860539944188,0.08873734345028289,0.13619100617783778,0.047453662727554885,2536,2102,434,FALSE,FALSE,
355,19.729926191008722,0.07232541823281623,0.11273683529946985,0.04041141706665362,3948,1048,2900,FALSE,FALSE,
356,19.681092974654995,0.07294575861836035,0.1037507416758407,0.030804983057480348,3253,1148,2105,FALSE,FALSE,
357,25.798896411327856,0.1030790847904244,0.14819185169650811,0.04511276690608372,2495,2270,225,FALSE,FALSE,
358,25.087860539944188,0.05497445477767002,0.11130569085551534,0.05633123607784532,2532,1970,562,FALSE,FALSE,
359,25.50634423444468,0.0730155433921066,0.13462030935652683,0.06160476596442023,2451,2187,264,FALSE,FALSE,
360,19.774011299435028,0.07067342396382116,0.10535675284119649,0.034683328877375325,3233,1072,2161,FALSE,FALSE,
361,16.894594370365798,0.06157115964411064,0.10569970290437461,0.04412854326026397,2777,341,2436,FALSE,FALSE,
362,19.576272791230142,0.0806474878623189,0.10703714442204532,0.026389656559726415,3698,993,2705,FALSE,FALSE,
363,25.090253668364177,0.09516599298312468,0.14414598889800478,0.0489799959148801,2242,1858,384,FALSE,FALSE,
364,19.681092974654995,0.07599804984538176,0.11925163016498398,0.04325358031960222,4369,637,3732,FALSE,FALSE,
365,19.774011299435028,0.08438670109928713,0.10324242646296024,0.01885572536367311,2883,782,2101,FALSE,FALSE,
366,19.576272791230142,0.08656375594279503,0.11367572795863766,0.02711197201584263,2833,1065,1768,FALSE,FALSE,
367,25.50634423444468,0.0849907476177824,0.15010439106981732,0.06511364345203492,2805,2484,321,FALSE,FALSE,
368,25.836032236197937,0.07623893434170964,0.16981254269915655,0.09357360835744691,2589,2264,325,FALSE,FALSE,
369,25.341764036681102,0.1042159438533323,0.14105993708855075,0.03684399323521845,3006,2507,499,FALSE,FALSE,
370,25.874658002735977,0.11128888748239829,0.1493516785411616,0.03806279105876331,2321,1931,390,FALSE,FALSE,
371,25.179098187947744,0.09010867656233745,0.13256858741032024,0.042459910847982785,2324,1732,592,FALSE,FALSE,
372,19.729926191008722,0.1200770347467241,0.12207711653644811,0.002000081789724009,3718,873,2845,FALSE,FALSE,
373,19.729926191008722,0.08595546720844635,0.11377256052950921,0.027817093321062858,3852,1044,2808,FALSE,FALSE,
374,19.576272791230142,0.06670252778514418,0.1068818303949595,0.04017930260981532,3857,1295,2562,FALSE,FALSE,
375,19.576272791230142,0.0746130609835958,0.11648129892752553,0.04186823794392973,3910,1120,2790,FALSE,FALSE,
376,19.576272791230142,0.08700826246973792,0.11770598279374925,0.03069772032401133,4036,1036,3000,FALSE,FALSE,
377,19.576272791230142,0.09671156761522842,0.10855902435174139,0.011847456736512968,3752,1202,2550,FALSE,FALSE,
378,19.340289669343882,0.06740176298566902,0.08112250417659647,0.013720741190927449,2865,1241,1624,FALSE,FALSE,
379,18.52287788355755,0.0821198655567619,0.11469631853491724,0.03257645297815534,3267,754,2513,FALSE,FALSE,
380,25.179098187947744,0.09136484057193028,0.09927341948637818,0.007908578914447892,3013,2523,490,FALSE,FALSE,
381,25.473211756109926,0.09521234538182183,0.11938133359205405,0.024168988210232223,2036,1792,244,FALSE,FALSE,
382,18.53477167993297,0.0980179300845303,0.1320092894847135,0.03399135940018319,2524,401,2123,FALSE,FALSE,
383,25.090253668364177,0.10768998074516525,0.17061509933689062,0.06292511859172537,2537,2000,537,FALSE,FALSE,
384,19.729926191008722,0.08310982885592141,0.11220106581918708,0.029091236963265668,3745,1199,2546,FALSE,FALSE,
385,19.729926191008722,0.0697197567391027,0.10771260327298117,0.037992846533878466,4541,1216,3325,FALSE,FALSE,
386,25.836032236197937,0.10908007385963407,0.15459502029334435,0.04551494643371028,2524,2198,326,FALSE,FALSE,
387,25.836032236197937,0.10147162859162026,0.1412830598998251,0.03981143130820483,2369,2040,329,FALSE,FALSE,
388,19.729926191008722,0.08130713566514017,0.10103513642738329,0.019728000762243125,3074,1080,1994,FALSE,FALSE,
389,19.729926191008722,0.09519501476771317,0.10563581382693095,0.010440799059217784,3129,1153,1976,FALSE,FALSE,
390,25.684682760094,0.08990766924668914,0.1419476240610893,0.05203995481440016,2328,2002,326,FALSE,FALSE,
391,25.179098187947744,0.11955233945021368,0.16116622357773594,0.04161388412752226,2393,2030,363,FALSE,FALSE,
392,25.330265385840498,0.10113750124238499,0.11904170429534093,0.01790420305295594,2121,1813,308,FALSE,FALSE,
393,19.729926191008722,0.08487803212155068,0.11595321850591743,0.03107518638436675,3077,1085,1992,FALSE,FALSE,
394,25.473211756109926,0.09600756737595018,0.12224221269788388,0.026234645321933703,3452,2865,587,FALSE,FALSE,
395,19.729926191008722,0.0798169840740755,0.1126036310287594,0.03278664695468389,3596,743,2853,FALSE,FALSE,
396,19.688758420834745,0.06001437320664367,0.10692950339209975,0.04691513018545608,3200,1005,2195,FALSE,FALSE,
397,25.16139184278768,0.09608717533218747,0.1225767145355601,0.02648953920337263,2560,2186,374,FALSE,FALSE,
398,19.576272791230142,0.08347916612725816,0.1080692373276369,0.024590071200378746,3641,1118,2523,FALSE,FALSE,
399,19.729926191008722,0.09518071863278174,0.12072778840843046,0.025547069775648718,4615,919,3696,FALSE,FALSE,
