gamma,N,N_low,N_high,beta_low_2sls,beta_high_2sls,SSR_2SLS,rank_X,rank_Z,rank_XPZX,condition_number_XPZX,warning_flag,warning_note,is_gamma_hat
17.923387030316213,3113,479,2634,0.09832463375088421,0.10630492881997576,45186.52215606461,7,7,7,224229.83893378192,FALSE,,FALSE
17.93727422003284,3113,484,2629,0.0976534025712278,0.10636179666267964,45181.13839515699,7,7,7,224503.6904015047,FALSE,,FALSE
17.966763319088752,3113,498,2615,0.10085738406076258,0.10610607036972632,45207.58431355019,7,7,7,223549.81898168375,FALSE,,FALSE
17.98503388251919,3113,510,2603,0.09761373920189075,0.1064508762271506,45177.38726691654,7,7,7,214636.67946037583,FALSE,,FALSE
17.98855912837071,3113,513,2600,0.09689157923766435,0.10651859671532467,45170.88320960502,7,7,7,214835.04203454504,FALSE,,FALSE
18.041717768140494,3113,521,2592,0.09383290413352964,0.10683442547793699,45147.84290420374,7,7,7,212641.940736805,FALSE,,FALSE
18.06804563736354,3113,524,2589,0.08738737945691455,0.10760288536317952,45119.12371408614,7,7,7,211244.11917103498,FALSE,,FALSE
18.127322122715462,3113,533,2580,0.08719772530572387,0.10763944465733397,45120.042990473,7,7,7,210642.15894504148,FALSE,,FALSE
18.153409090909093,3113,534,2579,0.08765788685678486,0.10760044787633458,45123.83367062559,7,7,7,210568.7444248067,FALSE,,FALSE
18.17521304369243,3113,548,2565,0.09365398059722993,0.10704598802018925,45166.74039027673,7,7,7,208946.44517907957,FALSE,,FALSE
18.1835498073051,3113,554,2559,0.09996033984558624,0.10632482938279368,45206.77074062557,7,7,7,208618.1793376498,FALSE,,FALSE
18.215373105764044,3113,555,2558,0.09971139556001546,0.10635250226970097,45203.75387705507,7,7,7,208319.32117003493,FALSE,,FALSE
18.259557344064383,3113,567,2546,0.10067756697952743,0.10625038691472959,45211.189045972904,7,7,7,206974.7838376228,FALSE,,FALSE
18.277485226637772,3113,596,2517,0.08393482728769815,0.10837078524631498,45148.41477578581,7,7,7,206934.52039927483,FALSE,,FALSE
18.308372800841973,3113,599,2514,0.08351355939460066,0.10842758008296444,45131.59857156613,7,7,7,205731.77838912973,FALSE,,FALSE
18.417767093843562,3113,607,2506,0.083970351746079,0.10842576506986293,45120.07857035024,7,7,7,206041.03995232814,FALSE,,FALSE
18.482730502650128,3113,629,2484,0.08290946951969907,0.10866482991836612,45110.768062566734,7,7,7,203758.59831928002,FALSE,,FALSE
18.52287788355755,3113,643,2470,0.0853244378229293,0.10835399916009161,45096.353495200834,7,7,7,202437.10906897212,FALSE,,FALSE
18.53477167993297,3113,655,2458,0.09294534356538325,0.10729954706249985,45109.30033634985,7,7,7,204406.66451639018,FALSE,,FALSE
18.55785415480581,3113,659,2454,0.09987150586590501,0.1064482804658232,45183.76377844983,7,7,7,203961.37152896315,FALSE,,FALSE
18.5646074001787,3113,663,2450,0.10221678365608465,0.10614211990712431,45213.44611652815,7,7,7,203788.20969856947,FALSE,,FALSE
18.567897570261806,3113,678,2435,0.0986358476481729,0.10668146587010349,45180.19469225165,7,7,7,204041.7336693508,FALSE,,FALSE
18.68253902967842,3113,680,2433,0.09859446753017476,0.10668618635809814,45180.0363502372,7,7,7,204076.9267699202,FALSE,,FALSE
18.755652016639537,3113,703,2410,0.09922954561514807,0.10662694585128105,45188.005007099644,7,7,7,204071.59115907378,FALSE,,FALSE
18.767149133446537,3113,711,2402,0.10246212811859073,0.10616248315407363,45221.06482495841,7,7,7,204092.4859833856,FALSE,,FALSE
18.77487352445194,3113,717,2396,0.10135178192619718,0.1063314893371128,45209.408236494404,7,7,7,204019.08365728642,FALSE,,FALSE
18.789659224441834,3113,722,2391,0.10227641943808037,0.10618958388922738,45218.14536291223,7,7,7,204666.89546048024,FALSE,,FALSE
18.827955360298944,3113,727,2386,0.10331987727894629,0.10602320517132394,45227.315006267796,7,7,7,205418.34852464564,FALSE,,FALSE
18.840589127138834,3113,733,2380,0.10210277777157213,0.10620729388067102,45213.1747718584,7,7,7,205301.71679886486,FALSE,,FALSE
18.97585604312185,3113,740,2373,0.10150769558771784,0.10629660664771148,45207.97912824091,7,7,7,205336.3873715049,FALSE,,FALSE
18.995397334847908,3113,760,2353,0.09827499792387023,0.10687681865794271,45170.03094868543,7,7,7,206097.60450199444,FALSE,,FALSE
19.01048951048951,3113,773,2340,0.09902292160063214,0.10680517052530145,45182.09417417402,7,7,7,205656.9890980521,FALSE,,FALSE
19.019150876481913,3113,794,2319,0.10628991965838068,0.10557021824394466,45264.3801229664,7,7,7,205204.90817280722,FALSE,,FALSE
19.01993355481728,3113,803,2310,0.10454043725912969,0.10587053956606973,45241.81596345304,7,7,7,204616.851950816,FALSE,,FALSE
19.082633053221286,3113,804,2309,0.10475107618737947,0.10583424449213813,45244.419954730896,7,7,7,204622.2734264526,FALSE,,FALSE
19.0867399170035,3113,810,2303,0.10417740714984812,0.10593324029286663,45237.02078546923,7,7,7,204627.2581610834,FALSE,,FALSE
19.097177399610953,3113,822,2291,0.1021926472082292,0.10629665403179703,45213.16322151714,7,7,7,205548.0477379766,FALSE,,FALSE
19.192137993756607,3113,825,2288,0.10343064457281273,0.10607548477981736,45227.45690045457,7,7,7,205570.0944363656,FALSE,,FALSE
19.25637501908688,3113,832,2281,0.10705355752689545,0.10542398497546687,45275.1960770706,7,7,7,204966.46821643677,FALSE,,FALSE
19.290908096878248,3113,850,2263,0.1043585884981351,0.10591780924562519,45236.6139680922,7,7,7,205071.6829803377,FALSE,,FALSE
19.300045599635204,3113,856,2257,0.10483981846981194,0.1058278987566322,45243.37915199733,7,7,7,205100.08470469387,FALSE,,FALSE
19.30657781848911,3113,864,2249,0.10334977495482345,0.10610325598564292,45220.21806106498,7,7,7,205315.0706834725,FALSE,,FALSE
19.336472602739725,3113,866,2247,0.1033589068251038,0.10610202462910241,45220.49043047566,7,7,7,205267.47824559052,FALSE,,FALSE
19.340289669343882,3113,877,2236,0.1041236728381256,0.10596280819164539,45230.75918977372,7,7,7,205759.8154001245,FALSE,,FALSE
19.40162620247366,3113,897,2216,0.10145810805718888,0.10647927388235325,45172.84761667265,7,7,7,206292.92668073266,FALSE,,FALSE
19.53062264661216,3113,912,2201,0.10241652658032986,0.10630927370483013,45191.790926218695,7,7,7,206636.41240375664,FALSE,,FALSE
19.557047327769425,3113,924,2189,0.09917039881416938,0.10693806697631432,45128.44716163552,7,7,7,207067.6893132272,FALSE,,FALSE
19.576272791230142,3113,987,2126,0.09702228733662331,0.10782116650031724,45072.90479761681,7,7,7,206636.39720444768,FALSE,,FALSE
19.67723692726329,3113,991,2122,0.09932752032105716,0.10726920539376616,45125.36737071495,7,7,7,206300.93690932207,FALSE,,FALSE
19.681092974654995,3113,996,2117,0.09466571765670091,0.10846965025731362,45044.200363531694,7,7,7,206221.7401481758,FALSE,,FALSE
19.688758420834745,3113,1007,2106,0.08882816365642365,0.10999192917473528,44973.094579032375,7,7,7,206204.7567529936,FALSE,,FALSE
19.70783564261825,3113,1015,2098,0.08696474943043353,0.11059767331743367,44960.308649092745,7,7,7,205788.91751926814,FALSE,,FALSE
19.729926191008722,3113,1017,2096,0.08679476846913381,0.11064239365106651,44956.44082287484,7,7,7,205840.83498773997,FALSE,,TRUE
19.74301952063257,3113,1034,2079,0.08825985043912933,0.11036303457442681,44972.08633475075,7,7,7,206867.3724706544,FALSE,,FALSE
19.751492179487045,3113,1045,2068,0.09140914469434386,0.10956536452505336,45013.531673413614,7,7,7,206120.0884249466,FALSE,,FALSE
19.774011299435028,3113,1047,2066,0.09100760610597408,0.1096942651551571,45009.357003065954,7,7,7,205808.83613696738,FALSE,,FALSE
19.809893918706017,3113,1148,1965,0.10007840707891605,0.10761471493681543,45147.472102598345,7,7,7,205385.76697362465,FALSE,,FALSE
19.814154327883934,3113,1189,1924,0.10090085939389104,0.10751384680880818,45170.79678794409,7,7,7,203926.9660027611,FALSE,,FALSE
19.904104674943326,3113,1199,1914,0.09812169127284355,0.10870632073783501,45126.05628119947,7,7,7,203479.7151468603,FALSE,,FALSE
19.955776075935713,3113,1272,1841,0.11362970861218777,0.10151912988492012,45419.89374578973,7,7,7,204689.91647785433,FALSE,,FALSE
20.027369080797733,3113,1281,1832,0.11259441495580831,0.10203817105069428,45391.53811274022,7,7,7,204702.445422736,FALSE,,FALSE
20.053299634997735,3113,1342,1771,0.11469785311862946,0.10060105961892914,45444.755593416536,7,7,7,204179.35467000603,FALSE,,FALSE
20.143652473927702,3113,1354,1759,0.11337605163618585,0.10131056501788838,45420.95130181691,7,7,7,204119.92624009182,FALSE,,FALSE
20.14497360949013,3113,1374,1739,0.11244639114047442,0.10176075637804911,45406.463006737846,7,7,7,202038.83020593837,FALSE,,FALSE
20.27581690745423,3113,1380,1733,0.11222780010995068,0.10186186217506255,45400.47936090941,7,7,7,202061.75233140396,FALSE,,FALSE
20.283045253677912,3113,1385,1728,0.11236809756697297,0.10177399306433388,45400.34199805609,7,7,7,201887.9990968506,FALSE,,FALSE
20.368875283599273,3113,1396,1717,0.11330104099532881,0.10112517478153996,45411.84396306178,7,7,7,201754.63139843647,FALSE,,FALSE
20.408107672258616,3113,1403,1710,0.11262508367260074,0.10146276583755916,45396.659022561566,7,7,7,201693.6356448975,FALSE,,FALSE
20.42782813402008,3113,1408,1705,0.11223371034495293,0.10167786415836591,45384.124575470145,7,7,7,201730.705126577,FALSE,,FALSE
20.464542584215724,3113,1415,1698,0.11413692207796873,0.10050215677748199,45436.032524951974,7,7,7,201715.72891126902,FALSE,,FALSE
20.464889395083148,3113,1426,1687,0.11289651146624682,0.1011238810456481,45404.01875266703,7,7,7,201644.0144260622,FALSE,,FALSE
20.50788466683938,3113,1439,1674,0.1147708179647586,0.10004479463441154,45476.740028988905,7,7,7,201861.7012861142,FALSE,,FALSE
20.553775743707092,3113,1442,1671,0.1146663587725097,0.10010559172949295,45477.21178863647,7,7,7,201786.46066785953,FALSE,,FALSE
20.56359156990926,3113,1451,1662,0.11115920335230843,0.10210722217687535,45381.87439433737,7,7,7,201738.20886753334,FALSE,,FALSE
20.583862976361644,3113,1521,1592,0.10949529093776715,0.10272106434259624,45301.989348075884,7,7,7,200974.16234513337,FALSE,,FALSE
20.59674255558934,3113,1537,1576,0.10997236225440106,0.10224103348997782,45325.31137240025,7,7,7,200966.97964663795,FALSE,,FALSE
20.73475901691669,3113,1546,1567,0.11122829367687403,0.10124751371411682,45355.39887551086,7,7,7,201060.8192703865,FALSE,,FALSE
20.77424150211307,3113,1550,1563,0.11130443911434003,0.10116732620387714,45354.134677217306,7,7,7,201118.15093271548,FALSE,,FALSE
20.797932412475024,3113,1560,1553,0.10951959426122798,0.10247707653953061,45318.24836620283,7,7,7,201018.33200822523,FALSE,,FALSE
20.801481127568085,3113,1570,1543,0.11084057375139962,0.10130019357619059,45340.607440797845,7,7,7,200925.78168478762,FALSE,,FALSE
20.88054748834685,3113,1582,1531,0.11068517450394762,0.10137166540306053,45340.95760860891,7,7,7,200982.14945501895,FALSE,,FALSE
20.979988882712618,3113,1587,1526,0.11198393229127032,0.10020743666214112,45367.0200789503,7,7,7,200953.0204074641,FALSE,,FALSE
21.121174184698198,3113,1608,1505,0.11227813348911503,0.09979130995395201,45407.68966118922,7,7,7,202144.9834270532,FALSE,,FALSE
21.18094661418912,3113,1614,1499,0.11233082428518777,0.09967821881642612,45406.38178782693,7,7,7,202137.00756122306,FALSE,,FALSE
21.18313880736241,3113,1630,1483,0.10870485791487276,0.10282924732878755,45310.83697115016,7,7,7,201729.10652066645,FALSE,,FALSE
21.285611251352325,3113,1642,1471,0.10921985153854918,0.10231062788952155,45319.07447370356,7,7,7,201619.42040528494,FALSE,,FALSE
21.30328588937931,3113,1650,1463,0.10877984827232037,0.10269929818978261,45309.2922831548,7,7,7,201767.62743778163,FALSE,,FALSE
21.388195372389056,3113,1665,1448,0.10477666934576976,0.10657395333638982,45246.03458560967,7,7,7,201416.24142212336,FALSE,,FALSE
21.401835416689693,3113,1674,1439,0.10455409140799313,0.10680492640540226,45243.941066937696,7,7,7,201447.72281130299,FALSE,,FALSE
21.415332159341332,3113,1682,1431,0.10474471059069601,0.10662247926215132,45246.67266732288,7,7,7,201414.1982125443,FALSE,,FALSE
21.50032897442224,3113,1686,1427,0.10482475489143643,0.10653788647342993,45247.13762645333,7,7,7,201511.70841883667,FALSE,,FALSE
21.56273260538518,3113,1696,1417,0.10313634835996315,0.10828854476018082,45230.090734970785,7,7,7,201797.1473419129,FALSE,,FALSE
21.611972518006517,3113,1706,1407,0.10286587872631572,0.10857518389021649,45225.53542722171,7,7,7,201761.1026438862,FALSE,,FALSE
21.61380410931578,3113,1712,1401,0.10297599399051634,0.10844080876421856,45223.14059725541,7,7,7,201801.05483050278,FALSE,,FALSE
21.68181991784634,3113,1763,1350,0.10087974214414877,0.11152473965874815,45219.93413267487,7,7,7,201646.25467527893,FALSE,,FALSE
21.68544732104054,3113,1768,1345,0.10034829663530805,0.11226721950539283,45225.43448018769,7,7,7,201397.36468702866,FALSE,,FALSE
21.7248104945242,3113,1769,1344,0.10014534395066094,0.11254819636167059,45228.10745505338,7,7,7,201399.51552410572,FALSE,,FALSE
21.757303688517347,3113,1784,1329,0.10065995535773195,0.11193654776566339,45216.22751272464,7,7,7,201385.67539582987,FALSE,,FALSE
21.79364858059656,3113,1791,1322,0.10051518605786405,0.11212884690584059,45214.8731880626,7,7,7,201359.75955061635,FALSE,,FALSE
21.80021353021543,3113,1797,1316,0.1005924048368852,0.11202189391475806,45203.29239233811,7,7,7,201420.88839648283,FALSE,,FALSE
21.895638315917367,3113,1803,1310,0.10126267479112537,0.1112020925242832,45206.865653767454,7,7,7,201451.79769258425,FALSE,,FALSE
22.08014521464142,3113,1807,1306,0.10130737064017108,0.11116095535718812,45207.37159038143,7,7,7,201648.27168135336,FALSE,,FALSE
22.131188589857874,3113,1822,1291,0.10127840397740631,0.11129692499956118,45212.667024267546,7,7,7,201486.56285881944,FALSE,,FALSE
22.193732193732195,3113,1825,1288,0.10112411958519277,0.11151445109401499,45211.41223702398,7,7,7,201628.49103344657,FALSE,,FALSE
22.202228055814302,3113,1831,1282,0.10090593658850047,0.11184116770408375,45211.720018743195,7,7,7,201481.31340294145,FALSE,,FALSE
22.227883608509767,3113,1837,1276,0.10122498886064712,0.1114271944301878,45209.137887000375,7,7,7,201614.4523927939,FALSE,,FALSE
22.244230425038097,3113,1855,1258,0.1010104960431903,0.11175851147931316,45204.75891698762,7,7,7,201497.99105529816,FALSE,,FALSE
22.31618080963059,3113,1856,1257,0.10096058292916148,0.11183593380099482,45205.15920925297,7,7,7,201524.31880142464,FALSE,,FALSE
22.341735477328697,3113,1868,1245,0.09927440817734712,0.11429688236572766,45226.51650058991,7,7,7,201396.18707016812,FALSE,,FALSE
22.378024889129296,3113,1874,1239,0.09973410071438789,0.11374655072980507,45229.803383610044,7,7,7,201247.79901423623,FALSE,,FALSE
22.472881852829083,3113,1877,1236,0.09960103995797193,0.11394584651491031,45230.368183221704,7,7,7,201196.5253145238,FALSE,,FALSE
22.474191258493054,3113,1880,1233,0.09985047949550775,0.1136535962392253,45232.434312055855,7,7,7,201183.95365417592,FALSE,,FALSE
22.50261913823421,3113,1885,1228,0.09973796684849563,0.1138297793517723,45230.57143623506,7,7,7,201099.68581869738,FALSE,,FALSE
22.50946139290165,3113,1899,1214,0.0998213053237141,0.11390852165447551,45241.0693799741,7,7,7,200990.68535128428,FALSE,,FALSE
22.54399195575666,3113,1903,1210,0.09958607678938947,0.11426954363465988,45245.56791405223,7,7,7,201299.6349253346,FALSE,,FALSE
22.59259259259259,3113,1908,1205,0.09942111853012178,0.11455067835848907,45252.220562246715,7,7,7,201222.59657253115,FALSE,,FALSE
22.613297995481652,3113,1917,1196,0.10176680439306413,0.11128909209164876,45239.03705456641,7,7,7,201286.02897621135,FALSE,,FALSE
22.61986301369863,3113,1920,1193,0.10171829044046898,0.1113749112321035,45240.12387563456,7,7,7,201190.80889013168,FALSE,,FALSE
22.641658752769864,3113,1934,1179,0.09972264816992622,0.11452945632278574,45269.18450945661,7,7,7,200804.69123442503,FALSE,,FALSE
22.64614036983738,3113,1957,1156,0.09991527205242724,0.11450022049784188,45283.451680432765,7,7,7,200741.78727868258,FALSE,,FALSE
22.657861467828866,3113,1961,1152,0.09996665125102926,0.11446148478197789,45282.59574239954,7,7,7,200652.95192685857,FALSE,,FALSE
22.78229017359452,3113,1965,1148,0.09999755737710662,0.11441682590661499,45282.5856628128,7,7,7,200623.73760607257,FALSE,,FALSE
22.809644919006782,3113,1967,1146,0.09995751705542796,0.11451314495287811,45285.75464488957,7,7,7,200705.77187352965,FALSE,,FALSE
22.83119160969324,3113,1973,1140,0.09948532990862072,0.11524401839438345,45291.975776215186,7,7,7,200767.22987481413,FALSE,,FALSE
22.833011583011583,3113,1978,1135,0.09955311008785754,0.11506196447033729,45277.51081695748,7,7,7,199556.98613316577,FALSE,,FALSE
22.834960164922418,3113,1984,1129,0.09973558311809302,0.11477252411909696,45260.3056833463,7,7,7,199453.92217662645,FALSE,,FALSE
22.899363019844948,3113,1996,1117,0.09995939979551376,0.11450521892002238,45259.50361876585,7,7,7,199363.27910493,FALSE,,FALSE
22.92143703118831,3113,1998,1115,0.09996736086742111,0.11449518558007966,45259.873459117036,7,7,7,199360.31184958413,FALSE,,FALSE
22.945585650503684,3113,2011,1102,0.10124676830016531,0.11244798247141785,45224.26403817534,7,7,7,199361.644642287,FALSE,,FALSE
22.95030024405182,3113,2033,1080,0.10076087446923253,0.11328644173140394,45230.33537968507,7,7,7,199534.23786886068,FALSE,,FALSE
22.95048389574479,3113,2042,1071,0.1003477389574056,0.1139333049228356,45232.79592829584,7,7,7,199576.551961902,FALSE,,FALSE
22.97225470394387,3113,2043,1070,0.10035935991686847,0.11391409517368378,45233.00560517002,7,7,7,199600.71965762522,FALSE,,FALSE
23.021184542973273,3113,2067,1046,0.10152291741214356,0.11232002137917149,45220.60940316475,7,7,7,199945.96992835548,FALSE,,FALSE
23.032125474221175,3113,2073,1040,0.10188907966385873,0.1117168237971205,45219.43562763232,7,7,7,199903.7480787863,FALSE,,FALSE
23.103916714538485,3113,2127,986,0.10120676707013465,0.11374657991130736,45239.816473736864,7,7,7,200315.01049743098,FALSE,,FALSE
23.19569337641627,3113,2131,982,0.10153873949029052,0.11316972392131898,45239.20398278899,7,7,7,200308.65753098976,FALSE,,FALSE
23.234570385043952,3113,2132,981,0.10161467527779786,0.11304847188493324,45241.15866087473,7,7,7,200534.83775325012,FALSE,,FALSE
23.268315946348736,3113,2136,977,0.10186442155565256,0.11269550794420008,45247.14695667707,7,7,7,200323.72983845804,FALSE,,FALSE
23.302227199203685,3113,2141,972,0.1013497310774137,0.11375069594844879,45257.60440319131,7,7,7,200061.20324931495,FALSE,,FALSE
23.381040929967888,3113,2156,957,0.10181984770739415,0.11294172313042224,45252.0610406363,7,7,7,199980.50596333566,FALSE,,FALSE
23.40804774433093,3113,2163,950,0.10133995117942039,0.11401107925236148,45267.24536483604,7,7,7,199938.21379041116,FALSE,,FALSE
23.442403324326165,3113,2170,943,0.10115595739259799,0.11438550011323921,45269.6250879908,7,7,7,199919.37563407308,FALSE,,FALSE
23.45781337306761,3113,2172,941,0.10101848894761144,0.11466517235380844,45270.08372129617,7,7,7,199804.9121079959,FALSE,,FALSE
23.50718965370544,3113,2177,936,0.10091936052481323,0.11500536077560808,45282.22656588925,7,7,7,200265.82765241098,FALSE,,FALSE
23.583011583011583,3113,2181,932,0.10196175086492076,0.1129137135539096,45259.041992211416,7,7,7,200315.9274244401,FALSE,,FALSE
23.611474289672746,3113,2195,918,0.10180800732524554,0.11323525770532733,45261.587895678786,7,7,7,200608.82695354597,FALSE,,FALSE
23.64579288923401,3113,2196,917,0.10182907239448455,0.1131926371676429,45259.84399508975,7,7,7,200570.0803654146,FALSE,,FALSE
23.673864830162252,3113,2202,911,0.10191098331859984,0.112980221399045,45252.00765168313,7,7,7,200466.89676864052,FALSE,,FALSE
23.71578552680915,3113,2203,910,0.10197658405847784,0.1128617527613603,45252.03364654644,7,7,7,200463.0918474994,FALSE,,FALSE
23.722293205933006,3113,2212,901,0.10172923846842663,0.11339579968290842,45256.838709699165,7,7,7,200468.48963568572,FALSE,,FALSE
23.73573071906918,3113,2213,900,0.10200476087271963,0.1128641111366792,45254.466793004874,7,7,7,200437.25509071836,FALSE,,FALSE
23.75667108539254,3113,2222,891,0.10275255177300434,0.11137102758988159,45238.98040757751,7,7,7,200495.27898878558,FALSE,,FALSE
23.84041184041184,3113,2226,887,0.10282438348885026,0.11121445280434875,45235.291863271916,7,7,7,200516.2069730702,FALSE,,FALSE
23.845093478073576,3113,2228,885,0.10287008813455066,0.11113236210623331,45236.15632938999,7,7,7,200515.12087006224,FALSE,,FALSE
23.884039249458493,3113,2233,880,0.10313863380162645,0.11062719345471006,45239.88941655892,7,7,7,200381.56962579867,FALSE,,FALSE
23.886576365400924,3113,2244,869,0.10231652802446005,0.11244608437449088,45247.3050350534,7,7,7,200252.2842143066,FALSE,,FALSE
23.94017581915744,3113,2249,864,0.10227138022027321,0.11251128848340174,45247.45090744834,7,7,7,200402.22396457923,FALSE,,FALSE
23.994292151354614,3113,2257,856,0.10133913192933376,0.11476302828824797,45259.702623844794,7,7,7,200767.43861521137,FALSE,,FALSE
24.02591523793357,3113,2260,853,0.10145600919544896,0.11445506686271065,45257.956034183255,7,7,7,200607.73723158488,FALSE,,FALSE
24.03426396251548,3113,2269,844,0.10331425265069143,0.1106243472656332,45246.747137114595,7,7,7,200614.08799804485,FALSE,,FALSE
24.05297052132284,3113,2326,787,0.10371731846566187,0.11006594005912321,45242.851113403456,7,7,7,199996.23585448394,FALSE,,FALSE
24.14075876362981,3113,2327,786,0.10370966620019931,0.11008380480420918,45243.05442249609,7,7,7,199989.85565656127,FALSE,,FALSE
24.16820528868722,3113,2338,775,0.10376110749398408,0.10997846063823159,45241.30396256112,7,7,7,200075.84822802423,FALSE,,FALSE
24.175279931093883,3113,2341,772,0.10373890729364313,0.11003104599803731,45240.93677926699,7,7,7,200034.9969058655,FALSE,,FALSE
24.17985822406993,3113,2348,765,0.10422872757637901,0.10898366507608849,45242.80208693082,7,7,7,200088.38571492973,FALSE,,FALSE
24.234704305030984,3113,2353,760,0.10431823194494512,0.10879332461403789,45233.839431478336,7,7,7,200522.93365940358,FALSE,,FALSE
24.29626523147177,3113,2358,755,0.10417773970632443,0.1091364242986593,45230.72664228698,7,7,7,200502.20544325528,FALSE,,FALSE
24.36046511627907,3113,2359,754,0.10416593793255607,0.1091640241347972,45230.69308434038,7,7,7,200508.64336149636,FALSE,,FALSE
24.361849719292948,3113,2362,751,0.1043892890605365,0.1086626703395921,45235.572009728785,7,7,7,200629.26018126402,FALSE,,FALSE
24.37806798184681,3113,2365,748,0.10455407013905182,0.1082825829982907,45236.82221234868,7,7,7,200658.90745119212,FALSE,,FALSE
24.38067476155451,3113,2376,737,0.10527795796405863,0.10660619617639243,45247.57396442391,7,7,7,200467.4749427588,FALSE,,FALSE
24.396746650467417,3113,2383,730,0.10479833636679131,0.1077142490450673,45238.51899583474,7,7,7,200457.85723629344,FALSE,,FALSE
24.428783675825315,3113,2386,727,0.10383259123791769,0.11002440829239252,45221.13511069112,7,7,7,200303.56282335788,FALSE,,FALSE
24.43411708847694,3113,2390,723,0.10384509379397777,0.1099909033935121,45217.59848429077,7,7,7,200240.31137343362,FALSE,,FALSE
24.50107773710216,3113,2392,721,0.10326677356537951,0.11133773290876711,45211.021327601695,7,7,7,200270.5152342461,FALSE,,FALSE
24.51685905974052,3113,2400,713,0.10304507410624321,0.11198150411502122,45210.71892044731,7,7,7,200375.9092450799,FALSE,,FALSE
24.625141288888333,3113,2406,707,0.10218533163168828,0.11408895332763533,45191.84548368245,7,7,7,200447.90747574283,FALSE,,FALSE
24.683235867446392,3113,2410,703,0.10282111559772983,0.11252360330870347,45191.47670804832,7,7,7,200635.36561596015,FALSE,,FALSE
24.748683220466518,3113,2414,699,0.10270474257054397,0.11282477306522758,45187.797598126395,7,7,7,200615.1780869846,FALSE,,FALSE
24.750235106801995,3113,2420,693,0.10216461850579486,0.11423298632321648,45181.81996448657,7,7,7,200789.41944752636,FALSE,,FALSE
24.874596064683175,3113,2427,686,0.10181737911918008,0.1150271721486718,45179.0770590569,7,7,7,200634.74787390186,FALSE,,FALSE
24.89683344100154,3113,2431,682,0.101234001195775,0.11680285892858029,45168.12342805269,7,7,7,200473.59094737604,FALSE,,FALSE
24.91896721962315,3113,2434,679,0.10204134037380885,0.11461069130630895,45160.43821480995,7,7,7,200291.31058946287,FALSE,,FALSE
24.924897627024734,3113,2446,667,0.10243332951696636,0.11367600800258129,45164.62233086296,7,7,7,200360.84922070758,FALSE,,FALSE
24.93376015505794,3113,2457,656,0.10204115998216934,0.11490530712403557,45152.345823941265,7,7,7,200707.53059557974,FALSE,,FALSE
24.95433484807984,3113,2460,653,0.10153245764349537,0.116266053749375,45145.65928988916,7,7,7,200680.04878559356,FALSE,,FALSE
24.974375000000002,3113,2462,651,0.10156418486799683,0.11619973017026211,45146.080336836334,7,7,7,200604.02653028248,FALSE,,FALSE
25.028482992525273,3113,2472,641,0.10122061433228802,0.11738353524742301,45151.75517301919,7,7,7,200632.85300694694,FALSE,,FALSE
25.061267684081542,3113,2475,638,0.10121141960444663,0.11742018003832906,45146.51282300112,7,7,7,200743.22267474912,FALSE,,FALSE
