gamma,N,N_low,N_high,beta_low_2sls,beta_high_2sls,SSR_2SLS,rank_X,rank_Z,rank_XPZX,condition_number_XPZX,warning_flag,warning_note,is_gamma_hat
18.567897570261806,3188,852,2336,0.10127322929833552,0.103678534910058,45991.129318640495,7,7,7,192362.85175141087,FALSE,,FALSE
18.64426410015905,3188,855,2333,0.09736796852534028,0.10440870227683252,45931.86023819625,7,7,7,192386.9748278714,FALSE,,FALSE
18.68253902967842,3188,860,2328,0.09814101631861616,0.1042489331659779,45938.975491370125,7,7,7,193083.4639762037,FALSE,,FALSE
18.755652016639537,3188,877,2311,0.09974150150781329,0.10398059838664579,45964.68552496453,7,7,7,194438.33123902298,FALSE,,FALSE
18.767149133446537,3188,882,2306,0.09410978309893091,0.10503863680325419,45876.50841773522,7,7,7,194168.83149434853,FALSE,,FALSE
18.77487352445194,3188,884,2304,0.09407523124950318,0.10504338953146335,45876.379332302786,7,7,7,194198.05462715632,FALSE,,FALSE
18.789659224441834,3188,891,2297,0.09752605597639964,0.10442137682664897,45926.19511987351,7,7,7,193510.1071317818,FALSE,,FALSE
18.81405929223424,3188,894,2294,0.09722339246139719,0.1044800589174359,45916.43893696906,7,7,7,192599.026187753,FALSE,,FALSE
18.827955360298944,3188,899,2289,0.09794688692272557,0.10433997263624015,45927.50586544596,7,7,7,193226.7708140341,FALSE,,FALSE
18.840589127138834,3188,902,2286,0.0976946918872949,0.10438942204642077,45921.72719894999,7,7,7,193019.3796764668,FALSE,,FALSE
18.970304975922954,3188,908,2280,0.09684599107889334,0.10455143939568719,45906.64742020928,7,7,7,192962.20670507176,FALSE,,FALSE
18.97585604312185,3188,914,2274,0.09634237027623778,0.1046482879806584,45897.16170640224,7,7,7,192984.7171471785,FALSE,,FALSE
18.995397334847908,3188,925,2263,0.10024871208444718,0.10391412877844201,45967.85352747421,7,7,7,191928.26400818655,FALSE,,FALSE
19.01048951048951,3188,933,2255,0.09773951688481974,0.10443207709348597,45924.59715624888,7,7,7,191410.92598804322,FALSE,,FALSE
19.019150876481913,3188,953,2235,0.09625970830462628,0.10477191022161535,45895.630767505136,7,7,7,187777.95537812592,FALSE,,FALSE
19.01993355481728,3188,959,2229,0.09664212761835807,0.1046839612194112,45899.74881313188,7,7,7,187768.7278325055,FALSE,,FALSE
19.082633053221286,3188,968,2220,0.09530473594918584,0.10497073179586777,45879.83361416479,7,7,7,187390.30876380976,FALSE,,FALSE
19.0867399170035,3188,977,2211,0.0935409819149852,0.10535276847178673,45856.53115827369,7,7,7,187385.70924502646,FALSE,,FALSE
19.097177399610953,3188,988,2200,0.09424772020180104,0.10521587374981568,45859.547688236344,7,7,7,187729.76015426527,FALSE,,FALSE
19.192137993756607,3188,994,2194,0.09400445295629856,0.10528535705711385,45856.10523866894,7,7,7,187725.90349589518,FALSE,,FALSE
19.25637501908688,3188,996,2192,0.09353006362173656,0.10539698108282064,45849.18475680723,7,7,7,187474.58201907235,FALSE,,FALSE
19.289577326775586,3188,997,2191,0.09340727631115478,0.10542201653799027,45845.78692675251,7,7,7,187401.3949691231,FALSE,,FALSE
19.290908096878248,3188,1008,2180,0.09178246525084317,0.10588374329898101,45822.77901193231,7,7,7,187198.31204077636,FALSE,,FALSE
19.300045599635204,3188,1019,2169,0.08558050537383163,0.10730197124002097,45758.16064640195,7,7,7,187188.3604682359,FALSE,,FALSE
19.30657781848911,3188,1023,2165,0.08589539374081792,0.10725716490169031,45767.44994952287,7,7,7,187259.9829467151,FALSE,,FALSE
19.340289669343882,3188,1030,2158,0.08551212886365467,0.10734738996078211,45771.081527177834,7,7,7,187277.50118470867,FALSE,,FALSE
19.40162620247366,3188,1039,2149,0.08041320037715717,0.10888853558652913,45735.58331637592,7,7,7,186959.78531240692,FALSE,,FALSE
19.53062264661216,3188,1051,2137,0.07842788268444437,0.10943746710728994,45704.652799682495,7,7,7,186890.90522421378,FALSE,,TRUE
19.557047327769425,3188,1059,2129,0.07770818952856927,0.1097130075611772,45707.382838917845,7,7,7,187096.55728032495,FALSE,,FALSE
19.576272791230142,3188,1160,2028,0.08916575684552852,0.10779273083740304,45806.4598883565,7,7,7,187046.74134898,FALSE,,FALSE
19.67723692726329,3188,1167,2021,0.09202362264327386,0.10690332277230667,45832.9754156074,7,7,7,187021.07313449812,FALSE,,FALSE
19.681092974654995,3188,1178,2010,0.09361558184032523,0.10649566946408344,45868.74756958662,7,7,7,186740.4630535576,FALSE,,FALSE
19.688758420834745,3188,1188,2000,0.09085492002105942,0.1075768235043174,45831.42239634597,7,7,7,186459.20049342394,FALSE,,FALSE
19.70783564261825,3188,1198,1990,0.0933742592233744,0.1067942227530719,45866.61896607895,7,7,7,186307.53360490839,FALSE,,FALSE
19.729926191008722,3188,1199,1989,0.09349234165410776,0.10675279292706641,45867.707212344794,7,7,7,186309.6699097909,FALSE,,FALSE
19.74301952063257,3188,1211,1977,0.09342304232528408,0.10683772217281072,45862.16403126847,7,7,7,186387.16695288869,FALSE,,FALSE
19.751492179487045,3188,1224,1964,0.09574593787045417,0.10595610395057556,45878.21440322416,7,7,7,186620.47341735536,FALSE,,FALSE
19.774011299435028,3188,1229,1959,0.09595504365988702,0.10588809364479308,45885.35963565151,7,7,7,186428.70528631637,FALSE,,FALSE
19.809893918706017,3188,1302,1886,0.11249074275258458,0.09915162068368533,46245.417287663295,7,7,7,187820.84500553238,FALSE,,FALSE
19.814154327883934,3188,1365,1823,0.1100488054095689,0.09974371840707913,46203.313319918096,7,7,7,188497.79746158863,FALSE,,FALSE
19.904104674943326,3188,1370,1818,0.10966180762632227,0.09993102866862474,46189.14882182219,7,7,7,188545.8817778071,FALSE,,FALSE
19.955776075935713,3188,1431,1757,0.11173645867561537,0.09853138353624327,46255.60064615003,7,7,7,188010.2801912277,FALSE,,FALSE
20.027369080797733,3188,1438,1750,0.1114906284481879,0.09866195504108846,46248.86958867153,7,7,7,187995.73989006173,FALSE,,FALSE
20.053299634997735,3188,1508,1680,0.10970634617480193,0.09900311665014376,46138.16369922933,7,7,7,187211.68195321635,FALSE,,FALSE
20.143652473927702,3188,1517,1671,0.1110171569492906,0.09812827832372656,46173.48353252906,7,7,7,187304.5776380821,FALSE,,FALSE
20.14497360949013,3188,1529,1659,0.11158957304970273,0.09768333164068968,46182.44892503792,7,7,7,187178.0710652096,FALSE,,FALSE
20.20694495550377,3188,1531,1657,0.1115115042643638,0.09773665066808467,46181.98069403632,7,7,7,187206.0755850534,FALSE,,FALSE
20.27581690745423,3188,1537,1651,0.11171404421354261,0.09764280831519986,46195.33468553595,7,7,7,187229.39189249885,FALSE,,FALSE
20.283045253677912,3188,1547,1641,0.11137883841386957,0.09785420867626962,46192.85618421658,7,7,7,187192.49050486108,FALSE,,FALSE
20.368875283599273,3188,1553,1635,0.1114860210508133,0.09772505136795502,46192.98598928728,7,7,7,187194.01678069154,FALSE,,FALSE
20.408107672258616,3188,1563,1625,0.10926340747400289,0.09918329704885342,46145.17293700707,7,7,7,187599.33781897422,FALSE,,FALSE
20.42782813402008,3188,1568,1620,0.11066925231469059,0.09815996981286884,46177.85083850868,7,7,7,187568.53703796666,FALSE,,FALSE
20.464542584215724,3188,1576,1612,0.1108630662965599,0.0979707407065869,46178.06856127287,7,7,7,187520.2890367539,FALSE,,FALSE
20.464889395083148,3188,1592,1596,0.10696302894555323,0.10063177043964343,46085.50709096621,7,7,7,187172.93094828766,FALSE,,FALSE
20.50788466683938,3188,1607,1581,0.10256745307877398,0.10389963030449093,46019.51632492353,7,7,7,186786.1591926453,FALSE,,FALSE
20.553775743707092,3188,1608,1580,0.10258343196435972,0.10388724365459863,46019.70247477272,7,7,7,186821.43095089577,FALSE,,FALSE
20.56359156990926,3188,1614,1574,0.10265439124592299,0.10383201914524558,46019.268492720206,7,7,7,186885.9175938255,FALSE,,FALSE
20.583862976361644,3188,1665,1523,0.1003023136330355,0.10606230400228911,46000.687855683194,7,7,7,186874.29409565957,FALSE,,FALSE
20.59674255558934,3188,1706,1482,0.1007511825354676,0.10584573554318726,46011.04322663926,7,7,7,186400.09857036156,FALSE,,FALSE
20.73475901691669,3188,1712,1476,0.10052169688389317,0.10609096259502243,46010.77734849469,7,7,7,186264.4389859493,FALSE,,FALSE
20.77424150211307,3188,1718,1470,0.10103181739939854,0.10560419734454306,46014.06694330004,7,7,7,186128.2099862162,FALSE,,FALSE
20.797932412475024,3188,1721,1467,0.10088660333131261,0.10575413849409528,46013.56243789349,7,7,7,186081.62550031536,FALSE,,FALSE
20.801481127568085,3188,1725,1463,0.10092111494313005,0.1057203108235584,46013.80086140516,7,7,7,186053.13163369865,FALSE,,FALSE
20.88054748834685,3188,1740,1448,0.10088118060150561,0.1058005904723112,46016.31139748095,7,7,7,185907.5143782918,FALSE,,FALSE
21.075794430411328,3188,1744,1444,0.10095302661680762,0.10571913948110312,46015.664215522316,7,7,7,185984.48223463798,FALSE,,FALSE
21.121174184698198,3188,1760,1428,0.10145470528149689,0.105270882343986,46009.74236167408,7,7,7,186000.87528215867,FALSE,,FALSE
21.18094661418912,3188,1763,1425,0.10131257675026048,0.105425281631525,46008.57899970386,7,7,7,186167.87261708226,FALSE,,FALSE
21.18313880736241,3188,1768,1420,0.10078326193634823,0.10601625002715422,46007.46962111869,7,7,7,185971.58284441178,FALSE,,FALSE
21.285611251352325,3188,1782,1406,0.10086473355789924,0.10598763656368397,46011.39509055455,7,7,7,185895.72055957126,FALSE,,FALSE
21.30328588937931,3188,1788,1400,0.10107368580757041,0.10575813194329849,46007.80123462509,7,7,7,185768.5610762857,FALSE,,FALSE
21.388195372389056,3188,1803,1385,0.10157804713957394,0.1052251544888032,46010.47690226586,7,7,7,185703.0189517565,FALSE,,FALSE
21.401835416689693,3188,1806,1382,0.10183135527022498,0.1049574411125333,46013.153077849965,7,7,7,185698.3840635724,FALSE,,FALSE
21.415332159341332,3188,1808,1380,0.10175999796757627,0.10504215665741669,46013.09698353923,7,7,7,185773.40791840974,FALSE,,FALSE
21.50032897442224,3188,1809,1379,0.10154671450105009,0.10528539523222835,46012.212772435065,7,7,7,185779.18276322167,FALSE,,FALSE
21.56273260538518,3188,1815,1373,0.10106179831773819,0.10582338810208033,46009.113787641094,7,7,7,185868.589492479,FALSE,,FALSE
21.611972518006517,3188,1821,1367,0.10146896512362111,0.10536706887468555,46010.80244351965,7,7,7,185813.1215040763,FALSE,,FALSE
21.61380410931578,3188,1826,1362,0.10122394624979207,0.10565287644880676,46010.98429384384,7,7,7,185722.37306502703,FALSE,,FALSE
21.614823005133367,3188,1847,1341,0.10156798308307168,0.10532199480777975,46003.08245445954,7,7,7,186914.3135434307,FALSE,,FALSE
21.68181991784634,3188,1901,1287,0.10092437231109383,0.1063770046211526,46003.9552615057,7,7,7,187672.19874529156,FALSE,,FALSE
21.68544732104054,3188,1910,1278,0.10049883879087006,0.10692329841196176,46001.99082590987,7,7,7,187733.86073277512,FALSE,,FALSE
21.7248104945242,3188,1925,1263,0.10098443955874808,0.10631592721537646,45999.65196058528,7,7,7,187706.6347768781,FALSE,,FALSE
21.757303688517347,3188,1937,1251,0.09937421415693047,0.10852784793690307,46003.73418766903,7,7,7,187604.92751126608,FALSE,,FALSE
21.79364858059656,3188,1942,1246,0.09969988651979701,0.10811207310492545,46007.47409836939,7,7,7,187459.67596914992,FALSE,,FALSE
21.80021353021543,3188,1946,1242,0.09975442504975315,0.10805998547496715,46007.37663706389,7,7,7,187367.16299069926,FALSE,,FALSE
21.895638315917367,3188,1952,1236,0.1000556901486871,0.10765827022459155,46004.96099614057,7,7,7,187507.33882348516,FALSE,,FALSE
21.916810097532988,3188,1956,1232,0.10040701310099649,0.10720180494050807,46006.24727502694,7,7,7,187494.22250286205,FALSE,,FALSE
22.08014521464142,3188,1957,1231,0.10046843175997341,0.10712434869758482,46007.34593594617,7,7,7,187714.27827395525,FALSE,,FALSE
22.08499622478697,3188,1958,1230,0.10053798611500724,0.10703565950135863,46007.797295650955,7,7,7,187710.4581486564,FALSE,,FALSE
22.131188589857874,3188,1965,1223,0.09998675415844034,0.10774271051864973,46007.678730001404,7,7,7,187700.71561650778,FALSE,,FALSE
22.193732193732195,3188,1971,1217,0.10008782006868756,0.10758157339995769,46002.96600945403,7,7,7,187443.49430186034,FALSE,,FALSE
22.202228055814302,3188,1980,1208,0.10089903524448206,0.1064986588965726,45999.222475685,7,7,7,187477.25018323842,FALSE,,FALSE
22.227883608509767,3188,1985,1203,0.10078717379757296,0.10665407920510508,45997.339260269044,7,7,7,187381.6828347647,FALSE,,FALSE
22.244230425038097,3188,1995,1193,0.0995994398026317,0.10840190235729809,45988.96854405074,7,7,7,187422.36066470636,FALSE,,FALSE
22.31618080963059,3188,2001,1187,0.10021111997157964,0.10757970272046774,45992.885654716454,7,7,7,187457.07846051632,FALSE,,FALSE
22.341735477328697,3188,2015,1173,0.09829569739479095,0.11041719937906976,45999.96042479509,7,7,7,187052.03253021202,FALSE,,FALSE
22.378024889129296,3188,2024,1164,0.09802915697579373,0.11083992318145264,46003.92664003044,7,7,7,187060.464614291,FALSE,,FALSE
22.472881852829083,3188,2027,1161,0.09698167981870193,0.11243949550379106,46005.70176095505,7,7,7,186886.46094694847,FALSE,,FALSE
22.474191258493054,3188,2032,1156,0.09694050664466612,0.11247059357651697,46005.94238798706,7,7,7,187081.9153401794,FALSE,,FALSE
22.50261913823421,3188,2054,1134,0.09647305262439163,0.11326001558226584,46017.40236670473,7,7,7,187373.96519363957,FALSE,,FALSE
22.50946139290165,3188,2063,1125,0.09849419746069649,0.11037063542875226,46003.42834407025,7,7,7,187396.07158910393,FALSE,,FALSE
22.54399195575666,3188,2075,1113,0.0987184974450433,0.11009834233187774,46003.75255107503,7,7,7,187252.14754968707,FALSE,,FALSE
22.59259259259259,3188,2078,1110,0.0986989570030488,0.11013036770739815,46003.43107047832,7,7,7,187210.51404938998,FALSE,,FALSE
22.613297995481652,3188,2089,1099,0.09951393567928836,0.108967295117686,45995.384085169164,7,7,7,186998.66684841854,FALSE,,FALSE
22.61986301369863,3188,2092,1096,0.09911055421509314,0.10957559469669614,45995.796323213064,7,7,7,187220.54707535196,FALSE,,FALSE
22.641658752769864,3188,2116,1072,0.1002718766531069,0.10799016570201327,45991.86016792371,7,7,7,187853.55439945255,FALSE,,FALSE
22.64614036983738,3188,2125,1063,0.10248496274597427,0.10461518827018776,46014.37376231735,7,7,7,187940.04384320453,FALSE,,FALSE
22.657861467828866,3188,2132,1056,0.10201696670900316,0.10537739051984159,46010.67229912908,7,7,7,187922.79733602362,FALSE,,FALSE
22.78229017359452,3188,2141,1047,0.10160969118034761,0.10606958844009157,46007.01102509617,7,7,7,188187.32288685368,FALSE,,FALSE
22.809644919006782,3188,2143,1045,0.10098959076904324,0.10705628340665681,46003.99963181119,7,7,7,188220.23072517433,FALSE,,FALSE
22.83119160969324,3188,2145,1043,0.10087265035315146,0.1072486946416635,46002.70287506443,7,7,7,188062.25374860433,FALSE,,FALSE
22.833011583011583,3188,2148,1040,0.10081921208074639,0.10734803367949504,46003.05351132297,7,7,7,187930.97782688844,FALSE,,FALSE
22.834960164922418,3188,2153,1035,0.1009162599055013,0.10720849233447251,45990.29977805677,7,7,7,188526.10882989946,FALSE,,FALSE
22.883866399150243,3188,2154,1034,0.10086984556687639,0.107291438203741,45990.098522290136,7,7,7,188561.01404841567,FALSE,,FALSE
22.899363019844948,3188,2165,1023,0.1009295093897513,0.1072035845140867,45988.96009832482,7,7,7,188705.2370338907,FALSE,,FALSE
22.92143703118831,3188,2169,1019,0.1007107035564716,0.1075733558024519,45987.637907093085,7,7,7,189123.72478976633,FALSE,,FALSE
22.945585650503684,3188,2173,1015,0.10114153781636354,0.10689165293479846,45995.39802741298,7,7,7,189196.22388541393,FALSE,,FALSE
22.95030024405182,3188,2187,1001,0.10098688824544982,0.1071547126196665,45994.294800387375,7,7,7,189637.48836030922,FALSE,,FALSE
22.95048389574479,3188,2198,990,0.10016681783055334,0.10865557121577166,45992.11990202146,7,7,7,189516.75980264696,FALSE,,FALSE
22.97225470394387,3188,2204,984,0.09905537839377869,0.11061227489361111,45993.71837203764,7,7,7,189679.08922099412,FALSE,,FALSE
23.021184542973273,3188,2227,961,0.09925559823804851,0.11047428824485454,46005.06162181614,7,7,7,189685.4059932175,FALSE,,FALSE
23.032125474221175,3188,2231,957,0.09926889441031844,0.1104451879568344,45998.38751535984,7,7,7,189593.62654219285,FALSE,,FALSE
23.103916714538485,3188,2288,900,0.09978453202404489,0.10992703254836172,45993.02115090088,7,7,7,188745.2600227213,FALSE,,FALSE
23.19569337641627,3188,2294,894,0.09960223170242075,0.11034217861110991,45993.49340818453,7,7,7,188795.3030377,FALSE,,FALSE
23.234570385043952,3188,2297,891,0.09942073151241974,0.11073891624125494,45970.03950263934,7,7,7,185304.0584228384,FALSE,,FALSE
23.268315946348736,3188,2301,887,0.0994564515628746,0.11069377938654933,45970.15469772518,7,7,7,185469.29276511146,FALSE,,FALSE
23.302227199203685,3188,2306,882,0.09935722546453502,0.11092363911654113,45966.87138932731,7,7,7,185445.8833755839,FALSE,,FALSE
23.381040929967888,3188,2318,870,0.09973769736086369,0.11021450636813711,45967.41043677624,7,7,7,185553.95038883243,FALSE,,FALSE
23.40804774433093,3188,2322,866,0.0998020691203067,0.11007139750176413,45963.59718300618,7,7,7,185576.03106435752,FALSE,,FALSE
23.442403324326165,3188,2327,861,0.0993377971310384,0.11106098580555213,45964.96224719689,7,7,7,185329.76268886472,FALSE,,FALSE
23.45781337306761,3188,2330,858,0.09951180654083772,0.11073326477497043,45963.7767538411,7,7,7,185376.8885953118,FALSE,,FALSE
23.50718965370544,3188,2333,855,0.0994599445395188,0.11086128929750415,45964.779635779705,7,7,7,185522.36985790168,FALSE,,FALSE
23.583011583011583,3188,2338,850,0.0995087087064624,0.11070732156702442,45957.34306509971,7,7,7,184367.32608882492,FALSE,,FALSE
23.611474289672746,3188,2356,832,0.09933186787307287,0.11112328602598666,45951.53249050621,7,7,7,184290.65558193193,FALSE,,FALSE
23.64579288923401,3188,2358,830,0.09933889790641436,0.1111114148747652,45951.949973130955,7,7,7,184286.8519981543,FALSE,,FALSE
23.673864830162252,3188,2360,828,0.09944087642211796,0.11093628422113361,45954.06645915321,7,7,7,184279.17116539273,FALSE,,FALSE
23.71578552680915,3188,2361,827,0.09926444910403581,0.11130739992848163,45952.87044286019,7,7,7,184231.1465887666,FALSE,,FALSE
23.722293205933006,3188,2364,824,0.09925357720675165,0.11133577297807942,45948.966911532494,7,7,7,184305.9450570191,FALSE,,FALSE
23.73573071906918,3188,2368,820,0.0986079314639788,0.11275812193845584,45942.999924749536,7,7,7,183478.8809186505,FALSE,,FALSE
23.75667108539254,3188,2374,814,0.099114558613057,0.1118292884624759,45951.100864604414,7,7,7,183379.09063961756,FALSE,,FALSE
23.759800805255352,3188,2375,813,0.09913407858129814,0.11178821718111559,45949.6329833372,7,7,7,183360.6506067908,FALSE,,FALSE
23.84041184041184,3188,2379,809,0.10011225102624326,0.10977008124155352,45953.769223892676,7,7,7,183379.38032539512,FALSE,,FALSE
23.845093478073576,3188,2384,804,0.09986216993496977,0.11040467315652193,45957.479892864205,7,7,7,183670.65020097126,FALSE,,FALSE
23.884039249458493,3188,2391,797,0.10035105958559332,0.10949850465145435,45963.15943774232,7,7,7,183715.8306666497,FALSE,,FALSE
23.886576365400924,3188,2398,790,0.10017203517484877,0.10988605551948138,45960.47405743993,7,7,7,183703.8225124791,FALSE,,FALSE
23.94017581915744,3188,2402,786,0.1000309881606608,0.11023566533007795,45960.47783784121,7,7,7,183612.38006018862,FALSE,,FALSE
23.994292151354614,3188,2408,780,0.09949969117795975,0.11144520163113468,45955.852403229816,7,7,7,183711.38386071767,FALSE,,FALSE
24.02591523793357,3188,2409,779,0.0994979448716625,0.11145066470833215,45956.262318958026,7,7,7,183704.70251711478,FALSE,,FALSE
24.03426396251548,3188,2420,768,0.09932956236906464,0.11192217332200814,45932.0637228944,7,7,7,183905.22268658146,FALSE,,FALSE
24.05297052132284,3188,2467,721,0.1007327961079938,0.10979426807923713,45953.308674822074,7,7,7,184071.50750664342,FALSE,,FALSE
24.116817196794507,3188,2468,720,0.10101146327541345,0.10909832716264305,45959.0243195252,7,7,7,184067.56484480915,FALSE,,FALSE
24.16820528868722,3188,2483,705,0.10186596430077449,0.10699476373365495,45981.59760241685,7,7,7,183768.92310024536,FALSE,,FALSE
24.175279931093883,3188,2486,702,0.10137499557262668,0.10826654834659288,45969.717566544015,7,7,7,183755.43813075568,FALSE,,FALSE
24.17985822406993,3188,2494,694,0.10054250631733885,0.11070682458738751,45951.736616263595,7,7,7,184026.28340546315,FALSE,,FALSE
24.234704305030984,3188,2502,686,0.10036023876780087,0.1113409819872006,45950.709439401915,7,7,7,184097.1033824743,FALSE,,FALSE
